Date,Brazil Indus Prod SA MoM 2012,Capacity Utilization,Consumer Prices,Markit Brazil Composite PMI Ou,Markit Brazil Manufacturing PM,Markit Brazil Services PMI Bus,Producer Prices,Real GDP,Retail Sales,Unemployment Rate
2010-07-31,-0.6000000238418579,83.5999984741211,0.009999999776482582,,,,0.20000000298023224,,-0.10000000149011612,
2010-08-31,-0.5,83.5999984741211,0.03999999910593033,,,,1.2400000095367432,,2.200000047683716,
2010-09-30,0.4000000059604645,83.4000015258789,0.44999998807907104,,,,1.600000023841858,1.100000023841858,0.699999988079071,
2010-10-31,-0.30000001192092896,83.4000015258789,0.75,,,,1.2999999523162842,,0.10000000149011612,
2010-11-30,0.699999988079071,83.80000305175781,0.8299999833106995,,,,1.840000033378601,,0.4000000059604645,
2010-12-31,0.6000000238418579,83.5999984741211,0.6299999952316284,,,,0.6299999952316284,1.2999999523162842,0.699999988079071,
2011-01-31,0.10000000149011612,83.4000015258789,0.8299999833106995,,,,0.7599999904632568,,0.10000000149011612,
2011-02-28,1.2999999523162842,83.69999694824219,0.800000011920929,,,,1.2000000476837158,,0.20000000298023224,
2011-03-31,0.800000011920929,83.5,0.7900000214576721,,,,0.6499999761581421,1.100000023841858,1.2999999523162842,
2011-04-30,-2.799999952316284,83.19999694824219,0.7699999809265137,,,,0.28999999165534973,,-0.10000000149011612,
2011-05-31,2.799999952316284,83.5,0.4699999988079071,,,,0.029999999329447746,,1.2999999523162842,
2011-06-30,-1.899999976158142,83.5,0.15000000596046448,,,,-0.44999998807907104,1.2000000476837158,0.0,
2011-07-31,0.20000000298023224,83.19999694824219,0.1599999964237213,,,,-0.2199999988079071,,0.6000000238418579,
2011-08-31,-0.8999999761581421,83.5999984741211,0.3700000047683716,,,,0.5699999928474426,,-0.10000000149011612,
2011-09-30,-2.0999999046325684,83.0,0.5299999713897705,,,,0.7400000095367432,0.0,0.5,
2011-10-31,-0.800000011920929,82.69999694824219,0.4300000071525574,,,,0.6800000071525574,,0.0,
2011-11-30,0.699999988079071,82.69999694824219,0.5199999809265137,,,,0.5199999809265137,,1.100000023841858,
2011-12-31,2.4000000953674316,82.19999694824219,0.5,,,,-0.47999998927116394,0.30000001192092896,0.8999999761581421,
2012-01-31,-4.5,80.80000305175781,0.5600000023841858,,,,-0.07000000029802322,,2.5,
2012-02-29,1.399999976158142,82.5,0.44999998807907104,,,,-0.25999999046325684,,0.699999988079071,
2012-03-31,-0.8999999761581421,82.4000015258789,0.20999999344348907,,,,0.41999998688697815,0.0,0.5,7.900000095367432
2012-04-30,0.20000000298023224,81.80000305175781,0.6399999856948853,,,,0.9700000286102295,,0.800000011920929,7.699999809265137
2012-05-31,0.30000001192092896,82.30000305175781,0.36000001430511475,,,,1.1699999570846558,,-0.4000000059604645,7.599999904632568
2012-06-30,0.10000000149011612,82.0,0.07999999821186066,,,,0.7400000095367432,0.699999988079071,1.399999976158142,7.5
2012-07-31,1.5,82.19999694824219,0.4300000071525574,,,,1.809999942779541,,0.699999988079071,7.400000095367432
2012-08-31,2.4000000953674316,82.30000305175781,0.4099999964237213,,,,1.9900000095367432,,0.10000000149011612,7.300000190734863
2012-09-30,-2.0,82.30000305175781,0.5699999928474426,,,,1.25,1.5,0.20000000298023224,7.099999904632568
2012-10-31,1.5,82.4000015258789,0.5899999737739563,,,,-0.20000000298023224,,0.20000000298023224,6.900000095367432
2012-11-30,-1.600000023841858,82.5999984741211,0.6000000238418579,,,,-0.1899999976158142,,-0.4000000059604645,6.800000190734863
2012-12-31,0.6000000238418579,82.5999984741211,0.7900000214576721,,,,0.7300000190734863,0.30000001192092896,0.4000000059604645,6.900000095367432
2013-01-31,0.8999999761581421,83.5,0.8600000143051147,,,,0.10999999940395355,,-0.10000000149011612,7.199999809265137
2013-02-28,-2.4000000953674316,82.69999694824219,0.6000000238418579,,,,0.20999999344348907,,-0.10000000149011612,7.699999809265137
2013-03-31,1.5,82.4000015258789,0.4699999988079071,,,,0.009999999776482582,-0.10000000149011612,0.5,8.0
2013-04-30,1.600000023841858,83.30000305175781,0.550000011920929,,,,-0.11999999731779099,,0.8999999761581421,7.800000190734863
2013-05-31,-0.20000000298023224,82.5,0.3700000047683716,,,,-0.30000001192092896,,0.30000001192092896,7.599999904632568
2013-06-30,0.6000000238418579,82.4000015258789,0.25999999046325684,,,,0.6800000071525574,2.299999952316284,0.20000000298023224,7.400000095367432
2013-07-31,-0.800000011920929,82.5,0.029999999329447746,,,,0.30000001192092896,,2.700000047683716,7.300000190734863
2013-08-31,0.6000000238418579,82.30000305175781,0.23999999463558197,,,,0.14000000059604645,,0.5,7.099999904632568
2013-09-30,0.5,82.0999984741211,0.3499999940395355,,,,2.109999895095825,0.4000000059604645,0.30000001192092896,6.900000095367432
2013-10-31,-1.0,82.5,0.5699999928474426,,,,1.090000033378601,,-0.6000000238418579,6.699999809265137
2013-11-30,0.5,82.19999694824219,0.5400000214576721,,,,0.17000000178813934,,-0.20000000298023224,6.5
2013-12-31,-4.099999904632568,81.80000305175781,0.9200000166893005,,,,0.6299999952316284,0.0,0.8999999761581421,6.199999809265137
2014-01-31,1.899999976158142,82.30000305175781,0.550000011920929,,,,0.3100000023841858,,0.0,6.400000095367432
2014-02-28,0.5,82.69999694824219,0.6899999976158142,,,,0.27000001072883606,,0.0,6.699999809265137
2014-03-31,-0.10000000149011612,81.0999984741211,0.9200000166893005,,,,2.200000047683716,0.5,-0.10000000149011612,7.199999809265137
2014-04-30,-0.8999999761581421,81.19999694824219,0.6700000166893005,,,,0.7900000214576721,,-0.5,7.099999904632568
2014-05-31,-1.5,80.9000015258789,0.46000000834465027,,,,-0.6499999761581421,,0.6000000238418579,7.0
2014-06-30,-2.5,80.19999694824219,0.4000000059604645,,,,-1.440000057220459,-1.2999999523162842,-1.100000023841858,6.800000190734863
2014-07-31,2.200000047683716,81.4000015258789,0.009999999776482582,,,,-1.1100000143051147,,-0.699999988079071,6.900000095367432
2014-08-31,1.0,80.9000015258789,0.25,,,,-0.44999998807907104,,1.7000000476837158,6.900000095367432
2014-09-30,0.0,81.4000015258789,0.5699999928474426,,,,0.12999999523162842,0.20000000298023224,0.0,6.800000190734863
2014-10-31,0.6000000238418579,81.0999984741211,0.41999998688697815,,,,0.23000000417232513,,0.800000011920929,6.599999904632568
2014-11-30,-1.2999999523162842,81.0,0.5099999904632568,,,,1.2599999904632568,,-0.20000000298023224,6.5
2014-12-31,-3.299999952316284,80.69999694824219,0.7799999713897705,,,,0.6299999952316284,0.4000000059604645,-1.0,6.5
2015-01-31,0.699999988079071,81.19999694824219,1.2400000095367432,,,,0.5600000023841858,,0.20000000298023224,6.800000190734863
2015-02-28,-0.5,80.0999984741211,1.2200000286102295,,,,-0.09000000357627869,,-0.8999999761581421,7.400000095367432
2015-03-31,-0.6000000238418579,80.69999694824219,1.3200000524520874,,,,0.9200000166893005,-1.100000023841858,-0.699999988079071,7.900000095367432
2015-04-30,-1.899999976158142,80.5,0.7099999785423279,,,,1.409999966621399,,-1.0,8.0
2015-05-31,-1.100000023841858,79.30000305175781,0.7400000095367432,,,,0.30000001192092896,,-0.5,8.100000381469727
2015-06-30,-1.0,79.0999984741211,0.7900000214576721,,,,0.4099999964237213,-2.200000047683716,-1.100000023841858,8.300000190734863
2015-07-31,-1.7999999523162842,78.5999984741211,0.6200000047683716,,,,0.7300000190734863,,-1.399999976158142,8.5
2015-08-31,0.800000011920929,77.4000015258789,0.2199999988079071,,,,0.20000000298023224,,-0.699999988079071,8.699999809265137
2015-09-30,-2.200000047683716,77.5,0.5400000214576721,,,,1.2999999523162842,-1.399999976158142,-0.10000000149011612,8.899999618530273
2015-10-31,-0.20000000298023224,77.80000305175781,0.8199999928474426,,,,2.630000114440918,,0.8999999761581421,8.899999618530273
2015-11-30,-1.899999976158142,77.4000015258789,1.0099999904632568,,,,1.9299999475479126,,-1.600000023841858,9.0
2015-12-31,-2.0,77.5999984741211,0.9599999785423279,,,,0.38999998569488525,-0.800000011920929,-0.20000000298023224,8.899999618530273
2016-01-31,1.7000000476837158,77.5,1.2699999809265137,,,,1.1399999856948853,,-2.700000047683716,9.5
2016-02-29,-1.2999999523162842,77.9000015258789,0.8999999761581421,,,,1.4500000476837158,,1.600000023841858,10.199999809265137
2016-03-31,0.6000000238418579,77.5999984741211,0.4300000071525574,,,,0.4399999976158142,-0.8999999761581421,-1.2000000476837158,10.899999618530273
2016-04-30,-0.20000000298023224,77.44000244140625,0.6100000143051147,,,,0.28999999165534973,,0.20000000298023224,11.199999809265137
2016-05-31,0.5,76.8499984741211,0.7799999713897705,,,,0.9800000190734863,,-0.800000011920929,11.199999809265137
2016-06-30,-0.8999999761581421,77.5,0.3499999940395355,,,,2.2100000381469727,-0.20000000298023224,0.0,11.300000190734863
2016-07-31,0.699999988079071,76.45999908447266,0.5199999809265137,,,,-0.009999999776482582,,-0.8999999761581421,11.600000381469727
2016-08-31,-2.299999952316284,76.79000091552734,0.4399999976158142,,,,0.03999999910593033,,-0.4000000059604645,11.800000190734863
2016-09-30,1.2000000476837158,76.80999755859375,0.07999999821186066,,,,0.18000000715255737,-0.699999988079071,-1.100000023841858,11.800000190734863
2016-10-31,-1.2999999523162842,76.19000244140625,0.25999999046325684,,,,0.15000000596046448,,0.5,11.800000190734863
2016-11-30,0.699999988079071,76.30000305175781,0.18000000715255737,,,,-0.1599999964237213,,-0.5,11.800000190734863
2016-12-31,1.5,76.91999816894531,0.30000001192092896,45.20000076293945,45.20000076293945,45.099998474121094,0.6899999976158142,-0.5,-0.5,12.0
2017-01-31,1.2999999523162842,77.29000091552734,0.3799999952316284,44.70000076293945,44.0,45.099998474121094,0.699999988079071,,3.9000000953674316,12.600000381469727
2017-02-28,1.399999976158142,76.51000213623047,0.33000001311302185,46.599998474121094,46.900001525878906,46.400001525878906,-0.09000000357627869,,0.30000001192092896,13.199999809265137
2017-03-31,-2.4000000953674316,76.95999908447266,0.25,48.70000076293945,49.599998474121094,47.70000076293945,-0.17000000178813934,1.600000023841858,-2.0999999046325684,13.699999809265137
2017-04-30,0.4000000059604645,76.3499984741211,0.14000000059604645,50.400001525878906,50.099998474121094,50.29999923706055,-1.7699999809265137,,2.0999999046325684,13.600000381469727
2017-05-31,0.30000001192092896,77.31999969482422,0.3100000023841858,50.400001525878906,52.0,49.20000076293945,-1.559999942779541,,0.30000001192092896,13.300000190734863
2017-06-30,0.8999999761581421,77.30999755859375,-0.23000000417232513,48.5,50.5,47.400001525878906,-1.2200000286102295,0.4000000059604645,1.399999976158142,13.0
2017-07-31,0.6000000238418579,77.45999908447266,0.23999999463558197,49.400001525878906,50.0,48.79999923706055,-1.159999966621399,,-0.5,12.800000190734863
2017-08-31,-0.30000001192092896,77.6500015258789,0.1899999976158142,49.599998474121094,50.900001525878906,49.0,-0.05000000074505806,,-0.30000001192092896,12.600000381469727
2017-09-30,0.699999988079071,77.61000061035156,0.1599999964237213,51.099998474121094,50.900001525878906,50.70000076293945,0.7400000095367432,0.10000000149011612,0.30000001192092896,12.399999618530273
2017-10-31,0.20000000298023224,77.80000305175781,0.41999998688697815,49.5,51.20000076293945,48.79999923706055,0.1599999964237213,,-0.4000000059604645,12.199999809265137
2017-11-30,0.699999988079071,78.0999984741211,0.2800000011920929,48.900001525878906,53.5,46.900001525878906,0.6600000262260437,,0.4000000059604645,12.0
2017-12-31,2.9000000953674316,77.75,0.4399999976158142,48.79999923706055,52.400001525878906,47.400001525878906,1.2400000095367432,0.30000001192092896,-0.10000000149011612,11.800000190734863
2018-01-31,-2.200000047683716,77.9800033569336,0.28999999165534973,50.70000076293945,51.20000076293945,50.0,0.9100000262260437,,0.5,12.199999809265137
2018-02-28,-0.20000000298023224,77.91999816894531,0.3199999928474426,53.099998474121094,53.20000076293945,52.70000076293945,-0.019999999552965164,,0.0,12.600000381469727
2018-03-31,0.4000000059604645,78.2699966430664,0.3199999928474426,51.5,53.400001525878906,50.400001525878906,0.8899999856948853,0.699999988079071,0.6000000238418579,13.100000381469727
2018-04-30,0.699999988079071,78.11000061035156,0.2199999988079071,50.599998474121094,52.29999923706055,50.0,0.7099999785423279,,2.0,12.899999618530273
2018-05-31,-11.0,75.87000274658203,0.4000000059604645,49.70000076293945,50.70000076293945,49.5,1.9700000286102295,,-1.600000023841858,12.699999809265137
2018-06-30,12.899999618530273,77.62999725341797,1.2599999904632568,47.0,49.79999923706055,47.0,2.3299999237060547,0.10000000149011612,-0.30000001192092896,12.399999618530273
2018-07-31,-0.10000000149011612,77.87000274658203,0.33000001311302185,50.400001525878906,50.5,50.400001525878906,0.5,,-0.8999999761581421,12.300000190734863
2018-08-31,-1.100000023841858,78.33999633789062,-0.09000000357627869,47.79999923706055,51.099998474121094,46.79999923706055,1.0,,2.5,12.100000381469727
2018-09-30,-2.5,77.5,0.47999998927116394,47.29999923706055,50.900001525878906,46.400001525878906,2.190000057220459,0.4000000059604645,-2.0,11.899999618530273
2018-10-31,0.6000000238418579,77.5999984741211,0.44999998807907104,50.5,51.099998474121094,50.5,1.1100000143051147,,-0.6000000238418579,11.699999809265137
2018-11-30,0.20000000298023224,77.4000015258789,-0.20999999344348907,51.599998474121094,52.70000076293945,51.29999923706055,-0.8100000023841858,,2.5,11.600000381469727
2018-12-31,0.5,77.4000015258789,0.15000000596046448,52.400001525878906,52.599998474121094,51.900001525878906,-1.6699999570846558,-0.10000000149011612,-2.4000000953674316,11.600000381469727
2019-01-31,-0.8999999761581421,77.5999984741211,0.3199999928474426,52.29999923706055,52.70000076293945,52.0,-0.25999999046325684,,1.2000000476837158,12.0
2019-02-28,0.5,77.5,0.4300000071525574,52.599998474121094,53.400001525878906,52.20000076293945,1.2200000286102295,,-0.4000000059604645,12.399999618530273
2019-03-31,-1.100000023841858,77.19999694824219,0.75,53.099998474121094,52.79999923706055,52.70000076293945,1.6699999570846558,0.20000000298023224,0.8999999761581421,12.699999809265137
2019-04-30,0.5,77.80000305175781,0.5699999928474426,50.599998474121094,51.5,49.900001525878906,1.0700000524520874,,0.0,12.5
2019-05-31,-0.10000000149011612,78.0999984741211,0.12999999523162842,48.400001525878906,50.20000076293945,47.79999923706055,0.5400000214576721,,0.5,12.300000190734863
2019-06-30,-0.6000000238418579,77.5999984741211,0.009999999776482582,49.0,51.0,48.20000076293945,1.159999966621399,0.5,0.6000000238418579,12.0
2019-07-31,-0.20000000298023224,77.80000305175781,0.1899999976158142,51.599998474121094,49.900001525878906,52.20000076293945,0.4000000059604645,,0.699999988079071,11.800000190734863
2019-08-31,1.2000000476837158,77.69999694824219,0.10999999940395355,51.900001525878906,52.5,51.400001525878906,-1.1399999856948853,,-0.20000000298023224,11.800000190734863
2019-09-30,0.30000001192092896,78.0,-0.03999999910593033,52.5,53.400001525878906,51.79999923706055,-0.09000000357627869,0.5,0.5,11.800000190734863
2019-10-31,1.0,78.0,0.10000000149011612,51.79999923706055,52.20000076293945,51.20000076293945,1.0199999809265137,,0.10000000149011612,11.600000381469727
2019-11-30,-1.600000023841858,78.30000305175781,0.5099999904632568,51.79999923706055,52.900001525878906,50.900001525878906,0.36000001430511475,,0.10000000149011612,11.199999809265137
2019-12-31,-1.0,77.80000305175781,1.149999976158142,50.900001525878906,50.20000076293945,51.0,2.8399999141693115,0.4000000059604645,-0.30000001192092896,11.0
2020-01-31,1.2999999523162842,78.30000305175781,0.20999999344348907,52.20000076293945,51.0,52.70000076293945,0.5,,-1.600000023841858,11.199999809265137
2020-02-29,0.699999988079071,78.80000305175781,0.25,50.900001525878906,52.29999923706055,50.400001525878906,-0.1899999976158142,,0.699999988079071,11.600000381469727
2020-03-31,-9.199999809265137,76.0999984741211,0.07000000029802322,37.599998474121094,48.400001525878906,34.5,1.7599999904632568,-1.5,-2.799999952316284,12.199999809265137
2020-04-30,-18.799999237060547,67.0,-0.3100000023841858,26.5,36.0,27.399999618530273,1.1200000047683716,,-16.299999237060547,12.600000381469727
2020-05-31,7.0,69.5999984741211,-0.3799999952316284,28.100000381469727,38.29999923706055,27.600000381469727,0.5899999737739563,,13.899999618530273,12.899999618530273
2020-06-30,,,0.25999999046325684,40.5,51.599998474121094,35.900001525878906,2.25,,,
2020-07-31,,,,,,,3.0,,,
